Request ID,Memory Required,Node Allocated,Node Data,Time Taken,Failed Requests
	11059,			28,			
								352906,			32

	11060,			24,			
								352969,			32

	11061,			2,			
								5494,			2

	11062,			28,			
								353034,			32

	11063,			17,			
								353097,			32

	11064,			3,			
								5501,			4

	11065,			2,			
								5497,			2

	11066,			24,			
								87563,			32

	11067,			32,			
								353161,			32

	11068,			28,			
								87626,			32

	11069,			4,			
								351538,			4

	11070,			2,			
								323141,			2

	11071,			11,			
								353225,			16

	11072,			32,			
								22028,			32

	11073,			6,			
								351545,			8

	11074,			32,			
								353291,			32

	11075,			5,			
								353257,			8

	11076,			6,			
								87692,			8

	11077,			6,			
								87707,			8

	11078,			16,			
								87722,			16

	11079,			20,			
								353354,			32

	11080,			11,			
								353419,			16

	11081,			1,			
								5492,			1

	11082,			9,			
								353450,			16

	11083,			13,			
								353482,			16

	11084,			24,			
								87753,			32

	11085,			10,			
								353513,			16

	11086,			10,			
								353547,			16

	11087,			3,			
								21853,			4

	11088,			32,			
								353609,			32

	11089,			8,			
								1486,			8

	11090,			18,			
								353673,			32

	11091,			12,			
								353578,			16

	11092,			31,			
								353736,			32

	11093,			29,			
								353802,			32

	11094,			24,			
								353865,			32

	11095,			18,			
								353929,			32

	11096,			14,			
								87819,			16

	11097,			32,			
								353992,			32

	11098,			15,			
								87850,			16

	11099,			16,			
								354058,			16

	11100,			1,			
								1504,			1

	11101,			10,			
								87882,			16

	11102,			32,			
								354120,			32

	11103,			3,			
								1509,			4

	11104,			7,			
								21995,			8

	11105,			7,			
								87530,			8

	11106,			24,			
								354184,			32

	11107,			30,			
								354247,			32

	11108,			2,			
								1506,			2

	11109,			19,			
								87945,			32

	11110,			19,			
								354315,			32

	11111,			10,			
								87913,			16

	11112,			24,			
								88008,			32

	11113,			2,			
								21861,			2

	11114,			29,			
								354378,			32

	11115,			15,			
								354089,			16

	11116,			10,			
								354443,			16

	11117,			13,			
								354474,			16

	11118,			14,			
								354506,			16

	11119,			18,			
								354570,			32

	11120,			31,			
								88076,			32

	11121,			3,			
								5565,			4

	11122,			24,			
								354633,			32

	11123,			12,			
								354537,			16

	11124,			26,			
								354697,			32

	11125,			12,			
								354761,			16

	11126,			6,			
								87545,			8

	11127,			20,			
								354826,			32

	11128,			32,			
								354889,			32

	11129,			22,			
								354953,			32

	11130,			24,			
								355016,			32

	11131,			30,			
								355081,			32

	11132,			30,			
								355144,			32

	11133,			18,			
								355208,			32

	11134,			3,			
								5572,			4

	11135,			10,			
								88140,			16

	11136,			3,			
								5613,			4

	11137,			21,			
								88203,			32

	11138,			9,			
								354792,			16

	11139,			25,			
								355271,			32

	11140,			3,			
								5628,			4

	11141,			24,			
								88266,			32

	11142,			31,			
								355338,			32

	11143,			7,			
								353272,			8

	11144,			17,			
								355401,			32

	11145,			31,			
								355465,			32

	11146,			6,			
								88172,			8

	11147,			14,			
								355529,			16

	11148,			26,			
								355593,			32

	11149,			12,			
								355560,			16

	11150,			30,			
								355656,			32

	11151,			9,			
								355721,			16

	11152,			13,			
								88332,			16

	11153,			30,			
								355783,			32

	11154,			6,			
								22010,			8

	11155,			8,			
								88187,			8

	11156,			12,			
								88395,			16

	11157,			4,			
								5635,			4

	11158,			26,			
								355849,			32

	11159,			12,			
								88426,			16

	11160,			24,			
								355912,			32

	11161,			5,			
								355753,			8

	11162,			24,			
								355976,			32

	11163,			5,			
								355768,			8

	11164,			20,			
								88458,			32

	11165,			28,			
								356039,			32

	11166,			30,			
								356104,			32

	11167,			6,			
								356169,			8

	11168,			23,			
								22091,			32

	11169,			30,			
								356231,			32

	11170,			12,			
								356199,			16

	11171,			2,			
								5509,			2

	11172,			17,			
								88521,			32

	11173,			4,			
								356185,			4

	11174,			18,			
								356294,			32

	11175,			13,			
								356364,			16

	11176,			13,			
								88588,			16

	11177,			8,			
								88620,			8

	11178,			24,			
								356426,			32

	11179,			5,			
								88635,			8

	11180,			10,			
								88363,			16

	11181,			13,			
								356395,			16

	11182,			13,			
								356491,			16

	11183,			20,			
								356553,			32

	11184,			22,			
								88650,			32

	11185,			16,			
								356522,			16

	11186,			2,			
								5512,			2

	11187,			7,			
								356620,			8

	11188,			3,			
								88717,			4

	11189,			23,			
								356681,			32

	11190,			31,			
								356745,			32

	11191,			13,			
								88746,			16

	11192,			24,			
								356808,			32

	11193,			32,			
								356874,			32

	11194,			30,			
								356937,			32

	11195,			30,			
								357001,			32

	11196,			10,			
								88778,			16

	11197,			29,			
								88842,			32

	11198,			26,			
								357064,			32

	11199,			25,			
								357129,			32

	11200,			5,			
								88731,			8

	11201,			5,			
								88907,			8

	11202,			27,			
								357192,			32

	11203,			16,			
								88937,			16

	11204,			3,			
								5711,			4

	11205,			20,			
								357256,			32

	11206,			11,			
								356650,			16

	11207,			2,			
								5719,			2

	11208,			29,			
								88969,			32

	11209,			1,			
								1505,			1

	11210,			19,			
								357319,			32

	11211,			3,			
								5726,			4

	11212,			26,			
								357386,			32

	11213,			28,			
								357449,			32

	11214,			7,			
								88810,			8

	11215,			3,			
								5733,			4

	11216,			10,			
								357514,			16

	11217,			28,			
								357576,			32

	11218,			30,			
								357641,			32

	11219,			24,			
								357704,			32

	11220,			25,			
								89032,			32

	11221,			10,			
								357545,			16

	11222,			18,			
								357768,			32

	11223,			8,			
								5647,			8

	11224,			7,			
								5741,			8

	11225,			25,			
								357831,			32

	11226,			23,			
								357897,			32

	11227,			32,			
								357960,			32

	11228,			5,			
								5756,			8

	11229,			20,			
								89099,			32

	11230,			17,			
								358024,			32

	11231,			30,			
								358087,			32

	11232,			12,			
								89163,			16

	11233,			17,			
								358152,			32

	11234,			10,			
								358216,			16

	11235,			14,			
								358247,			16

	11236,			13,			
								89227,			16

	11237,			29,			
								358279,			32

	11238,			21,			
								358342,			32

	11239,			16,			
								89258,			16

	11240,			28,			
								358410,			32

	11241,			27,			
								358473,			32

	11242,			12,			
								358538,			16

	11243,			32,			
								358600,			32

	11244,			22,			
								358665,			32

	11245,			26,			
								358728,			32

	11246,			8,			
								88825,			8

	11247,			4,			
								5620,			4

	11248,			16,			
								22156,			16

	11249,			10,			
								22187,			16

	11250,			31,			
								358792,			32

	11251,			17,			
								358855,			32

	11252,			18,			
								358921,			32

	11253,			28,			
								358984,			32

	11254,			32,			
								359048,			32

	11255,			17,			
								359111,			32

	11256,			24,			
								89289,			32

	11257,			5,			
								88922,			8

	11258,			19,			
								359176,			32

	11259,			6,			
								89195,			8

	11260,			1,			
								5665,			1

	11261,			18,			
								359239,			32

	11262,			28,			
								359303,			32

	11263,			31,			
								359366,			32

	11264,			10,			
								89355,			16

	11265,			17,			
								89417,			32

	11266,			3,			
								88724,			4

	11267,			5,			
								356635,			8

	11268,			20,			
								89481,			32

	11269,			14,			
								358569,			16

	11270,			21,			
								359433,			32

	11271,			32,			
								359496,			32

	11272,			23,			
								89544,			32

	11273,			32,			
								359560,			32

	11274,			17,			
								359623,			32

	11275,			4,			
								356192,			4

	11276,			20,			
								89610,			32

	11277,			7,			
								359690,			8

	11278,			31,			
								359751,			32

	11279,			12,			
								359720,			16

	11280,			19,			
								359815,			32

	11281,			12,			
								359879,			16

	11282,			32,			
								359944,			32

	11283,			27,			
								360007,			32

	11284,			19,			
								360071,			32

	11285,			1,			
								5666,			1

	11286,			12,			
								5773,			16

	11287,			4,			
								359706,			4

	11288,			3,			
								22221,			4

	11289,			13,			
								22250,			16

	11290,			12,			
								359910,			16

	11291,			32,			
								360134,			32

	11292,			18,			
								360199,			32

	11293,			13,			
								360263,			16

	11294,			1,			
								1418,			1

	11295,			15,			
								360294,			16

	11296,			7,			
								22235,			8

	11297,			24,			
								360326,			32

	11298,			16,			
								360390,			16

	11299,			30,			
								360461,			32

	11300,			7,			
								22285,			8

	11301,			15,			
								89674,			16

	11302,			24,			
								360524,			32

	11303,			5,			
								89706,			8

	11304,			19,			
								360588,			32

	11305,			31,			
								360651,			32

	11306,			17,			
								360716,			32

	11307,			8,			
								22300,			8

	11308,			21,			
								89737,			32

	11309,			18,			
								360779,			32

	11310,			6,			
								89721,			8

	11311,			2,			
								5667,			2

	11312,			24,			
								360843,			32

	11313,			3,			
								22228,			4

	11314,			21,			
								360906,			32

	11315,			1,			
								5723,			1

	11316,			15,			
								22315,			16

	11317,			18,			
								89800,			32

	11318,			8,			
								360422,			8

	11319,			8,			
								360437,			8

	11320,			26,			
								89865,			32

	11321,			24,			
								360972,			32

	11322,			29,			
								361035,			32

	11323,			8,			
								361101,			8

	11324,			5,			
								89930,			8

	11325,			14,			
								89960,			16

	11326,			27,			
								361162,			32

	11327,			27,			
								361227,			32

	11328,			14,			
								22347,			16

	11329,			22,			
								361290,			32

	11330,			16,			
								22378,			16

	11331,			31,			
								361354,			32

	11332,			12,			
								89993,			16

	11333,			6,			
								89945,			8

	11334,			3,			
								90026,			4

	11335,			25,			
								361417,			32

	11336,			11,			
								361131,			16

	11337,			11,			
								361485,			16

	11338,			28,			
								361547,			32

	11339,			3,			
								5806,			4

	11340,			5,			
								89210,			8

	11341,			28,			
								361611,			32

	11342,			31,			
								361674,			32

	11343,			32,			
								361739,			32

	11344,			25,			
								90055,			32

	11345,			22,			
								361802,			32

	11346,			15,			
								361516,			16

	11347,			19,			
								361866,			32

	11348,			27,			
								90125,			32

	11349,			2,			
								5814,			2

	11350,			24,			
								361929,			32

	11351,			16,			
								361996,			16

	11352,			29,			
								362058,			32

	11353,			3,			
								89388,			4

	11354,			19,			
								362122,			32

	11355,			25,			
								362185,			32

	11356,			27,			
								90188,			32

	11357,			25,			
								362250,			32

	11358,			2,			
								5817,			2

	11359,			6,			
								89402,			8

	11360,			12,			
								22411,			16

	11361,			21,			
								362313,			32

	11362,			19,			
								362377,			32

	11363,			18,			
								362440,			32

	11364,			22,			
								90252,			32

	11365,			17,			
								362508,			32

	11366,			28,			
								362571,			32

	11367,			14,			
								22442,			16

	11368,			18,			
								90315,			32

	11369,			11,			
								362027,			16

	11370,			3,			
								89395,			4

	11371,			2,			
								21864,			2

	11372,			2,			
								90034,			2

	11373,			1,			
								5724,			1

	11374,			25,			
								90380,			32

	11375,			10,			
								362636,			16

	11376,			25,			
								22473,			32

	11377,			20,			
								362698,			32

	11378,			25,			
								362763,			32

	11379,			2,			
								90037,			2

	11380,			15,			
								362667,			16

	11381,			2,			
								5680,			2

	11382,			11,			
								362827,			16

	11383,			18,			
								362890,			32

	11384,			20,			
								90443,			32

	11385,			18,			
								362953,			32

	11386,			29,			
								363019,			32

	11387,			21,			
								363082,			32

	11388,			24,			
								363146,			32

	11389,			28,			
								363209,			32

	11390,			31,			
								363274,			32

	11391,			11,			
								90508,			16

	11392,			28,			
								363337,			32

	11393,			6,			
								90040,			8

	11394,			29,			
								363401,			32

	11395,			6,			
								361116,			8

	11396,			6,			
								90572,			8

	11397,			24,			
								363464,			32

	11398,			25,			
								363531,			32

	11399,			16,			
								90602,			16

	11400,			15,			
								362858,			16

	11401,			8,			
								22558,			8

	11402,			17,			
								363594,			32

	11403,			20,			
								363658,			32

	11404,			24,			
								363721,			32

	11405,			9,			
								22573,			16

	11406,			3,			
								5686,			4

	11407,			31,			
								363786,			32

	11408,			12,			
								22605,			16

	11409,			9,			
								22636,			16

	11410,			18,			
								363849,			32

	11411,			16,			
								363914,			16

	11412,			31,			
								363976,			32

	11413,			30,			
								364042,			32

	11414,			9,			
								90539,			16

	11415,			21,			
								364105,			32

	11416,			1,			
								5684,			1

	11417,			7,			
								90587,			8

	11418,			21,			
								90636,			32

	11419,			1,			
								5685,			1

	11420,			3,			
								22544,			4

	11421,			19,			
								364169,			32

	11422,			22,			
								364232,			32

	11423,			12,			
								363945,			16
